[Rodrigo Strauss] https://www.1bit.com.br  (post: hello_world)
[Mary Poppins] mary_poppins  (post: oz_magico_e_poderoso)
[filme original] o_magico_de_oz  (post: oz_magico_e_poderoso)
[Fôlego] folego  (post: pieta)
[Primavera, Verao...] primavera_verao_outono_inverno_e_primavera  (post: pieta)
[Fargo] fargo  (post: a_fuga)
[desprezível predecessor] g_i_joe_a_origem_de_cobra  (post: gi_joe_retaliacao)
[A Viagem] a_viagem  (post: uma_historia_de_amor_e_furia)
[Cabra Marcado Para Morrer] cabra_marcado_para_morrer  (post: uma_historia_de_amor_e_furia)
[O Som ao Redor] o_som_ao_redor  (post: uma_historia_de_amor_e_furia)
[O Segredo dos Seus Olhos] o_segredo_dos_seus_olhos  (post: um_time_show_de_bola)
[dos Vingadores] os_vingadores  (post: homem_de_ferro_3)
[Superman] o_homem_de_aco  (post: homem_de_ferro_3)
[último Batman] batman_o_cavaleiro_das_trevas_ressurge  (post: homem_de_ferro_3)
[Homem-Aranha] homem_aranha  (post: a_morte_do_demonio)
[Central do Brasil] central_do_brasil  (post: somos_tao_jovens)
[Trabalhar Cansa] trabalhar_cansa  (post: o_que_se_move)
[Fausto] fausto  (post: alexandra)
[Felicidade] felicidade  (post: alexandra)
[Mae e Filho] mae_e_filho  (post: alexandra)
[Como Enlouquecer seu Chefe] como_enlouquecer_seu_chefe  (post: idiocracia)
[Kill Bill] kill_bill_volume_1  (post: alem_da_escuridao_star_trek)
[Sherlock] sherlock_a_study_in_pink  (post: alem_da_escuridao_star_trek)
[genial reboot] star_trek  (post: alem_da_escuridao_star_trek)
[A Serviço de Sua Majestade] 007_a_servico_secreto_de_sua_majestade  (post: 007_os_diamantes_sao_eternos)
[Goldfinger] 007_contra_goldfinger  (post: 007_os_diamantes_sao_eternos)
[Antes do Amanhecer] antes_do_amanhecer  (post: antes_da_meianoite)
[Antes do Pôr-do-Sol] antes_do_por_do_sol  (post: antes_da_meianoite)
[A Difícil Arte de Amar] a_dificil_arte_de_amar  (post: harry_e_sally_feitos_um_para_o_outro)
[O Clube das Desquitadas] o_clube_das_desquitadas  (post: harry_e_sally_feitos_um_para_o_outro)
[Harry Potter] harry_potter_e_a_pedra_filosofal  (post: universidade_monstros)
[Monstros S.A.] monstros_sa  (post: universidade_monstros)
[A Era do Gelo] a_era_do_gelo_4  (post: meu_malvado_favorito_2)
[Madagascar] madagascar_3_os_procurados  (post: meu_malvado_favorito_2)
[Meu Malvado Favorito] meu_malvado_favorito  (post: meu_malvado_favorito_2)
[A Morte Lhe Cai Bem] a_morte_lhe_cai_bem  (post: dezesseis_luas)
[Crepúsculo] crepusculo  (post: dezesseis_luas)
[Sombras da Noite] sombras_da_noite  (post: dezesseis_luas)
[Forrest Gump] forrest_gump_o_contador_de_historias  (post: conduzindo_miss_daisy)
[Tomates Verdes Fritos] tomates_verdes_fritos  (post: conduzindo_miss_daisy)
[De Volta para o Futuro] de_volta_para_o_futuro  (post: em_algum_lugar_do_passado)
[Solaris] solaris  (post: em_algum_lugar_do_passado)
[Superman - O Filme] superman_o_filme  (post: em_algum_lugar_do_passado)
[Jogos Vorazes] jogos_vorazes  (post: jogos_vorazes_em_chamas)
[Matrix Reloaded] matrix_reloaded  (post: jogos_vorazes_em_chamas)
[Matrix 3] matrix_revolutions  (post: o_homem_de_aco)
[Superman 2] superman_ii_a_aventura_continua  (post: o_homem_de_aco)
[insubstituível trabalho de John Williams] superman_o_filme  (post: o_homem_de_aco)
[O Segredo dos Seus Olhos] o_segredo_dos_seus_olhos  (post: o_mesmo_amor_a_mesma_chuva)
[Encontros e Desencontros] encontros_e_desencontros  (post: tinha_que_ser_voce)
[A Origem] a_origem  (post: a_hora_do_pesadelo)
[A Morte do Demônio] a_morte_do_demonio  (post: as_strippers_zumbi)
[A Pele que Habito] a_pele_que_habito  (post: os_amantes_passageiros)
[A Pele que Habito] a_pele_que_habito  (post: amor_pleno)
[A Arvore da Vida] a_arvore_da_vida  (post: amor_pleno)
[Os Amantes Passageiros] os_amantes_passageiros  (post: amor_pleno)
[Strippers Zumbi] as_strippers_zumbi  (post: os_selvagens_da_noite)
[RED] red_aposentados_e_perigosos  (post: red_2_aposentados_e_ainda_mais_perigosos)
[Duro de Matar 5] duro_de_matar_um_bom_dia_para_morrer  (post: red_2_aposentados_e_ainda_mais_perigosos)
[Homem de Aço] o_homem_de_aco  (post: circulo_de_fogo)
[Jaspion] jaspion  (post: circulo_de_fogo)
[Piratas do Caribe] piratas_do_caribe_4_navegando_em_aguas_misteriosas  (post: ed_wood)
[Vai Que Dá Certo] vai_que_da_certo  (post: se_puder_dirija)
[Cartas para Julieta] cartas_para_julieta  (post: lovelace)
[Matrix] matrix  (post: elysium)
[Aliens] aliens_o_resgate  (post: elysium)
[Cidade de Deus] cidade_de_deus  (post: elysium)
[O Exorcista] o_exorcista  (post: invocacao_do_mal)
[Os Pássaros] os_passaros  (post: invocacao_do_mal)
[Star Trek, Além da Escuridao] alem_da_escuridao_star_trek  (post: robocop_o_policial_do_futuro)
[Darth Vader de George Lucas] star_wars_guerra_nas_estrelas  (post: robocop_o_policial_do_futuro)
[Os Bons Companheiros] os_bons_companheiros  (post: a_familia)
[Shaolin Soccer] kung_fu_futebol_clube  (post: kungfusao)
[O Menino de Pijama Listrado] o_menino_do_pijama_listrado  (post: wajma)
[Flores Partidas] flores_partidas  (post: aqui_e_o_meu_lugar)
[O Preço do Amanha] o_preco_do_amanha  (post: o_show_de_truman)
[Incêndios] incendios  (post: os_suspeitos_2013)
[Malena] malena  (post: giuseppe_tornatore_todo_filme_e_meu_primeiro_filme)
[Cinema Paradiso] cinema_paradiso  (post: giuseppe_tornatore_todo_filme_e_meu_primeiro_filme)
[A Viagem de Chihiro] a_viagem_de_chihiro  (post: vidas_ao_vento)
[Hanami] hanami_cerejeiras_em_flor  (post: era_uma_vez_em_toquio)
[O Voo] o_voo  (post: a_morte_lhe_cai_bem)
[a série South Park] south_park  (post: south_park_maior_melhor_e_sem_cortes)
[até a Calc do Windows] http://www.codinghorror.com/blog/2009/01/if-you-dont-change-the-ui-nobody-notices.html  (post: ponto_flutuante_afundando)
[o Excel] http://dqsoft.blogspot.com.br/2007/09/ser-que-o-excel-2007-desaprendeu.html  (post: ponto_flutuante_afundando)
[já disponível no C99] http://stackoverflow.com/questions/8316509/difference-dev-cpp-and-microsoft-visual-c-math-h  (post: ponto_flutuante_afundando)
[Grupo C/C++ Brasil] https://groups.google.com/forum/#!topic/ccppbrasil/uzn6i0PJi8UEu  (post: ponto_flutuante_afundando)
[O Mundo dos Pequeninos] o_mundo_dos_pequeninos  (post: reino_dos_gatos)
[Carros 2] carros_2  (post: reino_dos_gatos)
[Um Lugar Chamado Notting Hill] um_lugar_chamado_notting_hill  (post: fora_de_controle)
[Uma Manha Gloriosa] uma_manha_gloriosa  (post: fora_de_controle)
[o saite cplusplus.com] http://www.cplusplus.com/reference/algorithm/remove_if/  (post: remove_if)
[Fabio Montefuscolo] https://gist.github.com/fabiomontefuscolo  (post: houaiss_para_babylon_python)
[Clube dos Cinco] clube_dos_cinco  (post: curtindo_a_vida_adoidado)
[Google Code Jam] https://code.google.com/codejam/contest/2974486/dashboard  (post: geleia_de_codigo)
[gist Python] https://gist.github.com/Caloni/ef21412075c5600c9700d967702419be  (post: 2048_motivos_para_nao_programar)
[An Artificial Intelligence for the 2048 game] https://gsurma.medium.com/2048-solving-2048-with-monte-carlo-tree-search-ai-2dbe76894bab  (post: 2048_motivos_para_nao_programar)
[enunciado] http://code.google.com/codejam/contest/2984486/dashboard#s=p0  (post: code_jam_geleia_de_mocoto)
[ent] http://www.fourmilab.ch/random/  (post: poker_face)
[homens eram homens] programadores_de_verdade_nao_usam_java  (post: ss)
[WlxInitialize] http://msdn.microsoft.com/en-us/library/windows/desktop/aa380567%28v=vs.85%29.aspx  (post: gina)
[já vimos algumas vezes] remove_if  (post: se_iterando_com_os_pseudo_ponteiros_uma_breve_introducao)
[pelo Linkedin] https://www.linkedin.com/company/bit-forge  (post: bitforge)
[em Python] houaiss_para_babylon_python  (post: tdc_2014_seguranca)
[Trello] http://www.trello.com  (post: bitbucket_github_trello)
[API é beta] https://trello.com/docs/  (post: bitbucket_github_trello)
[geraçao de chave/segredo é simples] https://trello.com/1/appKey/generate  (post: bitbucket_github_trello)
[GitHub] http://www.github.com  (post: bitbucket_github_trello)
[a estrutura que vai ser recebida] https://developer.github.com/webhooks/  (post: bitbucket_github_trello)
[BitBucket] http://www.bitbucket.org  (post: bitbucket_github_trello)
[Andy Pennell's Blog] http://blogs.msdn.com/b/andypennell/archive/2004/02/06/69004.aspx  (post: avoid_step_into)
[boost] http://www.boost.org/  (post: smart_shared_pointers)
[Clube dos Cinco] clube_dos_cinco  (post: esqueceram_de_mim)
[Arthur da Paz] https://github.com/arthurdapaz  (post: houaiss_para_*)
[passo-a-passo da compilaçao] os_diferentes_erros_na_linguagem_c  (post: visual_studio_mutante)
[D. Ritchie] https://www.bell-labs.com/usr/dmr/www/  (post: origem_do_tipo_char)
[Process Explorer] https://docs.microsoft.com/en-us/sysinternals/downloads/process-explorer  (post: analisando_erros_pelo_filtro_do_file_monitor)
[Process Monitor] https://docs.microsoft.com/en-us/sysinternals/downloads/procmon  (post: analisando_erros_pelo_filtro_do_file_monitor)
[WinMerge] http://winmerge.org  (post: analisando_erros_pelo_filtro_do_file_monitor)
[minha palestra] https://www.infoq.com/br/presentations/depurando-ate-o-fim-do-mundo/  (post: depurando_ate_o_fim_do_mundo_e_de_volta_de_novo_source_server_com_github)
[Rodrigo Strauss] https://www.1bit.com.br  (post: logs_em_servicos_e_outras_coisas)
[palestrei] http://pt.slideshare.net/slideshow/embedcode/key/g5lKLH15KTcenu  (post: tecnicas_antidebugging_no_tdc_2015)
[BitForge] https://www.linkedin.com/company/bit-forge  (post: o_estranho_caso_do_pdb_malaformado)
[Intelitrader] http://www.intelitrader.com.br  (post: o_estranho_caso_do_pdb_malaformado)
[Clube dos Cinco] clube_dos_cinco  (post: goosebumps_monstros_e_arrepios)
[Mercurial] guia_basico_de_controle_de_codigo_distribuido  (post: indexando_simbolos_com_rapidez)
[Git] depurando_ate_o_fim_do_mundo_e_de_volta_de_novo_source_server_com_github  (post: indexando_simbolos_com_rapidez)
[Bazaar] guia_basico_de_repositorios_no_bazaar  (post: indexando_simbolos_com_rapidez)
[artigo] depurando_ate_o_fim_do_mundo_e_de_volta_de_novo_source_server_com_github  (post: indexando_simbolos_com_rapidez)
[BitForge] https://www.linkedin.com/company/bit-forge  (post: indexando_simbolos_com_rapidez)
[Debugging Tools for Windows] https://learn.microsoft.com/en-us/windows-hardware/drivers/debugger/debugger-download-tools  (post: indexando_simbolos_com_rapidez)
[palestra] ccppbrrio12  (post: indexando_simbolos_com_rapidez)
[vídeo de demonstraçao] https://www.youtube.com/watch?v=mZewxqlFShA  (post: indexando_simbolos_com_rapidez)
[próximo post] classe_objeto_contexto_metodo  (post: classe_objeto_contexto)
[FindFirstFile] https://learn.microsoft.com/en-us/windows/win32/api/fileapi/nf-fileapi-findfirstfilea  (post: classe_objeto_contexto)
[post anterior] classe_objeto_contexto  (post: classe_objeto_contexto_metodo)
[outro post] classe_objeto_contexto_metodo_polimorfismo  (post: classe_objeto_contexto_metodo)
[post anterior] classe_objeto_contexto_metodo  (post: classe_objeto_contexto_metodo_polimorfismo)
[há muito tempo atrás] vtable  (post: classe_objeto_contexto_metodo_polimorfismo)
[artigo] os_diferentes_erros_na_linguagem_c  (post: gabaritos)
[palestra] entendendo_a_compilacao  (post: gabaritos)
[um próximo post] templates_em_c  (post: gabaritos)
[qsort] http://www.cplusplus.com/reference/cstdlib/qsort/  (post: gabaritos)
[Fernando/DriverEntry] http://driverentry.com.br/  (post: gabaritos)
[LIST_ENTRY] https://learn.microsoft.com/en-us/windows/win32/api/ntdef/ns-ntdef-list_entry  (post: templates_em_c)
[muito tempo atrás] introducao_ao_debugging_tools_for_windows  (post: log_de_chamadas_api_direto_do_windbg)
[controle de fontes distribuído] https://en.wikipedia.org/wiki/Distributed_version_control  (post: bazaar_to_git)
[uma] http://stackoverflow.com/questions/1425892/how-do-you-merge-two-git-repositories  (post: bazaar_to_git)
[entradas] http://stackoverflow.com/questions/13040958/merge-two-git-repositories-without-breaking-file-history  (post: bazaar_to_git)
[Clube dos Cinco] clube_dos_cinco  (post: juventude_transviada)
[A Origem] a_origem  (post: sherlock_the_abominable_bride)
[BitForge] https://www.linkedin.com/company/bit-forge  (post: testando_sistema_de_postagem)
[Hossein Derakhshan] http://www.theguardian.com/technology/2015/dec/29/irans-blogfather-facebook-instagram-and-twitter-are-killing-the-web  (post: testando_sistema_de_postagem)
[Binário] basico_do_basico_binario  (post: testando_sistema_de_postagem)
[Tipos] basico_do_basico_tipos  (post: testando_sistema_de_postagem)
[Ponteiros] basico_do_basico_ponteiros  (post: testando_sistema_de_postagem)
[Assembly] basico_do_basico_assembly  (post: testando_sistema_de_postagem)
[Programaçao] guia_basico_para_programadores_de_primeiro_int_main  (post: testando_sistema_de_postagem)
[Depuraçao] guia_basico_para_programadores_de_primeiro_breakpoint  (post: testando_sistema_de_postagem)
[tutorial] http://nodotcom.org/python-facebook-tutorial.html  (post: testando_sistema_de_postagem)
[segunda] https://code.google.com/codejam/contest/4304486/dashboard#s=p1  (post: rank_and_file_code_jam)
[primeiro colocado] https://code.google.com/codejam/contest/4304486/scoreboard#vf=1  (post: rank_and_file_code_jam)
[nova palestra] http://www.slideshare.net/slideshow/embedcode/key/qRb4TSKjnf8Wx  (post: palestra_stack_overflow)
[vídeo] https://www.youtube.com/embed/kSKQQDTBRXQ?list=PLa0QVTprDkHBz6fjuzy4kU1iTLUnRWkeW  (post: palestra_stack_overflow)
[das 500 mil combinaçoes] https://www.connectionstrings.com/  (post: dbaccess)
[biblioteca de Log] logs_em_servicos_e_outras_coisas  (post: dbaccess)
[nosso grupo C/C++] https://groups.google.com/forum/#!topic/ccppbrasil/3qtvxelVrdc  (post: dbaccess)
[Esse cara] http://c00kiemon5ter.github.io/code/2011/04/16/Development-Methodologies.html  (post: programa_mae_foca)
[GitHub] https://github.com/gcross/unit--  (post: unitmenosmenos)
[A.V. Club - The 10 best films of the 1890s] https://www.avclub.com/the-10-best-films-of-the-1890s-1798234254  (post: os_10_melhores_filmes_dos_anos_90_1890)
[segue] https://github.com/Caloni/vim  (post: usando_gvim_com_projetos_do_visual_studio)
[tao baratos quanto um XOR] https://dgl.cx/2014/10/vim-blowfish  (post: guardando_senhas_com_vim)
[o artigo da invert] https://invert.svbtle.com/using-vim-as-a-password-manager  (post: guardando_senhas_com_vim)
[Aloys] aloys  (post: saldo_da_40_mostra_sp)
[Entao Morri] entao_morri  (post: saldo_da_40_mostra_sp)
[O Contador] o_contador  (post: saldo_da_40_mostra_sp)
[Terra Prometida] terra_prometida  (post: saldo_da_40_mostra_sp)
[Um Homem Insignificante] um_homem_insignificante  (post: saldo_da_40_mostra_sp)
[RAII] https://en.wikipedia.org/wiki/Resource_acquisition_is_initialization  (post: quantos_handles_sua_aplicacao_esta_abrindo)
[Trolls] trolls  (post: dez_melhores_filmes_de_2016)
[Demônio de Neon] demonio_de_neon  (post: dez_melhores_filmes_de_2016)
[Conexao Escobar] conexao_escobar  (post: dez_melhores_filmes_de_2016)
[É Apenas o Fim do Mundo] e_apenas_o_fim_do_mundo  (post: dez_melhores_filmes_de_2016)
[Snowden] snowden  (post: dez_melhores_filmes_de_2016)
[Animais Fantásticos e Onde Habitam] animais_fantasticos_e_onde_habitam  (post: dez_melhores_filmes_de_2016)
[Deadpool] deadpool  (post: dez_melhores_filmes_de_2016)
[O Silêncio do Céu] o_silencio_do_ceu  (post: dez_melhores_filmes_de_2016)
[A Economia do Amor] a_economia_do_amor  (post: dez_melhores_filmes_de_2016)
[Sieranevada] sieranevada  (post: dez_melhores_filmes_de_2016)
[Sour Grapes] sour_grapes  (post: dez_melhores_filmes_de_2016)
[Como Ser Solteira] como_ser_solteira  (post: dez_melhores_filmes_de_2016)
[Loucas de Alegria] loucas_de_alegria  (post: dez_melhores_filmes_de_2016)
[Flow] https://en.wikipedia.org/wiki/Flow_(psychology)  (post: entrando_na_zona_com_vim)
[The Zone] https://hn.algolia.com/?query=the%20zone  (post: entrando_na_zona_com_vim)
[:vimgrep] http://vimdoc.sourceforge.net/htmldoc/quickfix.html#:vimgrep  (post: entrando_na_zona_com_vim)
[:grep] http://vimdoc.sourceforge.net/htmldoc/quickfix.html#:grep  (post: entrando_na_zona_com_vim)
[MRU] http://www.vim.org/scripts/script.php?script_id=521  (post: entrando_na_zona_com_vim)
[:mksession] http://vimdoc.sourceforge.net/htmldoc/starting.html#:mksession  (post: entrando_na_zona_com_vim)
[:source] http://vimdoc.sourceforge.net/htmldoc/repeat.html#:source  (post: entrando_na_zona_com_vim)
[hidapi] https://github.com/signal11/hidapi  (post: readfile_assincrono_pode_ser_sincrono_quando_voce_menos_espera)
[funçao ReadFile] https://learn.microsoft.com/en-us/windows/win32/api/fileapi/nf-fileapi-readfile  (post: readfile_assincrono_pode_ser_sincrono_quando_voce_menos_espera)
[adendo] https://support.microsoft.com/en-us/kb/156932  (post: readfile_assincrono_pode_ser_sincrono_quando_voce_menos_espera)
[um fork próprio] https://github.com/bitforgebr/hidapi/commit/132e03f37e8ab8c95ee264e1cfbeef6b2ed39a5b  (post: readfile_assincrono_pode_ser_sincrono_quando_voce_menos_espera)
[a maioria] https://msdn.microsoft.com/en-us/library/mt694070.aspx  (post: warning_de_nivel_4)
[C4701] https://msdn.microsoft.com/en-us/library/1wea5zwe.aspx  (post: warning_de_nivel_4)
[tiodb] https://github.com/tiodb  (post: warning_de_nivel_4)
[tiodb] https://github.com/tiodb/tiodb  (post: pacotes_perdidos_do_nuget_em_projetos_c++_no_visual_studio)
[NuGet] https://docs.microsoft.com/pt-br/nuget/consume-packages/overview-and-workflow  (post: pacotes_perdidos_do_nuget_em_projetos_c++_no_visual_studio)
[aqui] https://github.com/bitforgebr/tiocoin  (post: palestra_como_criar_moedas_digitais_em_casa_com_c++_kickoff)
[uma entrada na wiki] https://wiki.qt.io/IDE_Debug_Helpers  (post: visualizando_qstring_no_visual_studio)
[artigo anterior] entrando_na_zona_com_vim  (post: entrando_na_zona_com_windows)
[em formato físico] https://www.amazon.com/Mastery-Keys-Success-Long-Term-Fulfillment/dp/0452267560  (post: mastery_the_key_to_success_and_long_term_fulfillment)
[coleçoes particulares] https://drive.google.com/drive/folders/0B5raq27YbkvOZHN0a2xmOFhON0U?usp=sharing  (post: mastery_the_key_to_success_and_long_term_fulfillment)
[último artigo sobre Qt] visualizando_qstring_no_visual_studio  (post: qt5natvis)
[pacote básico do wget do GnuWin32] http://gnuwin32.sourceforge.net/packages/wget.htm  (post: forma_simples_de_baixar_atualizacoes_remotamente_de_um_cliente_para_um_servidor)
[episódio anterior] sherlock_the_abominable_bride  (post: sherlock_the_six_thatchers)
[SystemRescueCd] http://www.system-rescue-cd.org/SystemRescueCd_Homepage  (post: systemrescuecd)
[tutorial da própria SystemRescueCd] http://www.system-rescue-cd.org/Sysresccd-manual-en_How_to_personalize_SystemRescueCd  (post: systemrescuecd)
[o depurador remoto do C++ Builder] debug_remoto_no_c_builder  (post: debugger_remoto_do_visual_studio)
[All access to everyoooone] o_profissional  (post: debugger_remoto_do_visual_studio)
[próximo encontro ccpp] 13_encontro_ccpp_indaiatuba_sp_2017_08_05  (post: cpptests)
[superlib de log] logs_em_servicos_e_outras_coisas  (post: cpptests)
[últimas modificaçoes adicionadas no Visual Studio 2017] https://blogs.msdn.microsoft.com/vcblog/2017/05/10/c17-features-in-vs-2017-3/  (post: cpptests)
[SFINAE] https://en.wikipedia.org/wiki/Substitution_failure_is_not_an_error  (post: cpptests)
[post anterior sobre debug] debugger_remoto_do_visual_studio  (post: forma_mais_simples_de_depurar_processos_antes_do_logon)
[NSSM] https://nssm.cc/  (post: forma_mais_simples_de_depurar_processos_antes_do_logon)
[Hugo] https://gohugo.io  (post: migrando_imagens_para_imgur)
[imgur] http://imgur.com/  (post: migrando_imagens_para_imgur)
[últimos posts] https://groups.google.com/forum/#!topic/ccppbrasil/-AC9U7J-0Zg  (post: c++_moderno_arranca_os_cabelos_por_voce_stdmove_e_classes_simples)
[The C++ Programming Language] https://www.google.com.br/search?q=the+c%2B%2B+programming+language  (post: se_voce_nao_precisa_de_classe_voce_nao_precisa_de_classe)
[codepage 437] https://en.wikipedia.org/wiki/Code_page_437#Character_set  (post: cmd_e_o_encoding_fake)
[BareTail] https://www.baremetalsoft.com/baretail/  (post: cmd_e_o_encoding_fake)
[carregar seus símbolos adequadamente] depuracao_de_emergencia_receita_de_bolo  (post: como_achar_erros_no_printf_via_dump)
[canon] https://en.wikipedia.org/wiki/Canon_(fiction)  (post: sherlock_a_study_in_pink)
[filmes das décadas de 30 e 40] https://en.wikipedia.org/wiki/Sherlock_Holmes_(1939_film_series)  (post: sherlock_a_study_in_pink)
[vetores sao garantidos que serao contínuos] https://herbsutter.com/2008/04/07/cringe-not-vectors-are-guaranteed-to-be-contiguous/  (post: contra_o_array_de_100_bytes)
[doublekiller.exe] https://www.bigbangenterprises.de/en/doublekiller/  (post: stanford_encyclopedia_of_philosophy_para_kindle)
[Intermittent Fasting 101 - The Ultimate Beginner's Guide] https://www.healthline.com/nutrition/intermittent-fasting-guide  (post: jejum_intermitente_e_nutricionistas_em_furia)
[Google] https://www.google.com.br/search?q=intermittent+fasting  (post: jejum_intermitente_e_nutricionistas_em_furia)
[11 Myths About Fasting and Meal Frequency] https://www.healthline.com/nutrition/11-myths-fasting-and-meal-frequency  (post: jejum_intermitente_e_nutricionistas_em_furia)
[Fasting: molecular mechanisms and clinical applications] https://www.ncbi.nlm.nih.gov/pubmed/24440038  (post: jejum_intermitente_e_nutricionistas_em_furia)
[Why fasting bolsters brain power: Mark Mattson at TED] https://youtu.be/4UkZAwKoCP8  (post: jejum_intermitente_e_nutricionistas_em_furia)
[Glycogen in Four Parts] https://youtu.be/0xj4etF0wkw  (post: jejum_intermitente_e_nutricionistas_em_furia)
[Jejum intermitente "24 por 24" horas aumenta risco de diabete em ratos] https://jornal.usp.br/ciencias/ciencias-biologicas/jejum-intermitente-24-por-24-horas-aumenta-risco-de-diabete-em-ratos/  (post: jejum_intermitente_e_nutricionistas_em_furia)
[expert reaction to unpublished poster presentation on diabetes and fasting as presented at the European Society of Endocrinology annual meeting, ECE 2018] http://www.sciencemediacentre.org/expert-reaction-to-unpublished-poster-presentation-on-diabetes-and-fasting-as-presented-at-the-european-society-of-endocrinology-annual-meeting-ece-2018/  (post: jejum_intermitente_e_nutricionistas_em_furia)
[minha funçao] https://gist.github.com/Caloni/5b9ccc66722a1b235f4aab8251822cdb  (post: meu_novo_parseador_de_argc_argv)
[último artigo sobre o tema] meu_novo_parseador_de_argc_argv  (post: getarg)
[versao com STL] como_parsear_argc_argv_para_um_map_stl  (post: getarg)
[CMake] https://cmake.org/cmake/help/v3.11/manual/cmake-toolchains.7.html  (post: vcpkg_internals_como_o_gerenciador_de_pacotes_da_m$_funciona_por_dentro)
[exemplo do help] https://docs.python.org/3/extending/embedding.html  (post: vcpkg_internals_como_o_gerenciador_de_pacotes_da_m$_funciona_por_dentro)
[no GitHub 1] https://github.com/Microsoft/vcpkg/issues/1638  (post: vcpkg_internals_como_o_gerenciador_de_pacotes_da_m$_funciona_por_dentro)
[no GitHub 2] https://github.com/Microsoft/vcpkg/issues/306  (post: vcpkg_internals_como_o_gerenciador_de_pacotes_da_m$_funciona_por_dentro)
[parseamento de argumentos] getarg  (post: vcpkg_internals_como_o_gerenciador_de_pacotes_da_m$_funciona_por_dentro)
[triplet] https://github.com/Microsoft/vcpkg/blob/master/docs/users/triplets.md  (post: vcpkg_internals_como_o_gerenciador_de_pacotes_da_m$_funciona_por_dentro)
[Native Floripa] http://www.nativefloripa.com.br/  (post: native_floripa_2018)
[Acate] https://www.acate.com.br/  (post: native_floripa_2018)
[Vcpkg e vc td a ver] https://www.slideshare.net/WanderleyCaloni/vcpkg-e-vc-td-a-ver  (post: native_floripa_2018)
[Co co-co-co-co-corrotinas] https://www.slideshare.net/WanderleyCaloni/co-cococococorrotinas  (post: native_floripa_2018)
[manual do Linux] ftp://ycn.franken.de/pub/Linux/docs/HOWTO/Russian-Tea-HOWTO-1.html  (post: cha_verde_feito_como_na_russia_russian_tea_howto_for_linux_hackers)
[um issue] https://github.com/chriskohlhoff/asio/issues/665  (post: bug_no_boost_asio_usando_funcao_acceptex_do_winsock)
[vídeo de empanadas do cara do Amo Pao Caseiro] https://youtu.be/jDSh7fBigPU  (post: empanadas_argentinas)
[debug remoto no finado C++ Builder] debug_remoto_no_c_builder  (post: debug_remoto_no_visual_studio_2010_ou_superior)
[como usar o msvcmon.exe no VS 2003 e o msvsmon.exe no 2010+] debugger_remoto_do_visual_studio  (post: debug_remoto_no_visual_studio_2010_ou_superior)
[como depurar um serviço quando a máquina está para desligar] depurando_ate_o_ultimo_segundo  (post: debug_remoto_no_visual_studio_2010_ou_superior)
[depurar através de um servidor de símbolos] depurando_ate_o_fim_do_mundo_e_de_volta_de_novo_source_server_com_github  (post: debug_remoto_no_visual_studio_2010_ou_superior)
[NSSM] https://nssm.cc/  (post: debug_remoto_no_visual_studio_2010_ou_superior)
[um guia] https://winscp.net/eng/docs/guide_windows_openssh_server  (post: openssh_no_windows)
[a partir dos fontes] https://github.com/PowerShell/openssh-portable  (post: openssh_no_windows)
[binários] https://github.com/PowerShell/Win32-OpenSSH/releases  (post: openssh_no_windows)
[o tutorial do WinSCP] https://winscp.net/eng/docs/guide_windows_openssh_server  (post: openssh_no_windows)
[um post do Stack Overflow] https://stackoverflow.com/questions/16212816/setting-up-openssh-for-windows-using-public-key-authentication  (post: openssh_no_windows)
[Visual Studio Marketplace] https://marketplace.visualstudio.com/  (post: visual_studio_unit_test_c++)
[Picoro] http://dotat.at/cgi/~fanf/dotat/~fanf/dotat/git/picoro.git  (post: coroutines_em_c_picoro)
[programadores de verdade] programadores_de_verdade_nao_usam_java  (post: c_resolve_tudo_orientacao_a_objetos_com_polimorfismo)
[glib] https://developer.gnome.org/glib/  (post: c_resolve_tudo_clos)
[uma série] the_chair  (post: fora_de_serie)
[este texto para o CinemAqui] https://cinemaqui.com.br/fora-de-serie/  (post: fora_de_serie)
[Química do pao de queijo] https://brasilescola.uol.com.br/quimica/quimica-pao-queijo.htm  (post: pao_de_queijo)
[Hugo] https://gohugo.io/  (post: como_publicar_seu_blog_em_hugo_para_ebook)
[2001: Uma Odisseia no Espaço] 2001_uma_odisseia_no_espaco  (post: roger_ebert_great_movies)
[Adaptaçao] adaptacao  (post: roger_ebert_great_movies)
[Alien] alien_o_oitavo_passageiro  (post: roger_ebert_great_movies)
[A Malvada] a_malvada_all_about_eve  (post: roger_ebert_great_movies)
[Amadeus] amadeus  (post: roger_ebert_great_movies)
[Noivo Neurótico, Noiva Nervosa] noivo_neurotico_noiva_nervosa  (post: roger_ebert_great_movies)
[Se Meu Apartamento Falasse] se_meu_apartamento_falasse  (post: roger_ebert_great_movies)
[007 Contra Goldfinger] 007_contra_goldfinger  (post: roger_ebert_great_movies)
[A Marca da Maldade] a_marca_da_maldade  (post: roger_ebert_great_movies)
[A Partida] a_partida  (post: roger_ebert_great_movies)
[A Ponte do Rio Kwai] a_ponte_do_rio_kwai  (post: roger_ebert_great_movies)
[A Viagem de Chihiro] a_viagem_de_chihiro  (post: roger_ebert_great_movies)
[Antes Só do que Mal Acompanhado] antes_so_do_que_mal_acompanhado  (post: roger_ebert_great_movies)
[Barry Lyndon] barry_lyndon  (post: roger_ebert_great_movies)
[Blade Runner] blade_runner  (post: roger_ebert_great_movies)
